[2 0]
[0 2]
11*alpha[0] + 2*alpha[1], 3
6*alpha[0] + 2*alpha[1], 3
10*alpha[0] + 8*alpha[1], 2416
7*alpha[0] + 15*alpha[1], 6828
5*alpha[0] + 9*alpha[1], 142
4*alpha[0] + alpha[1], 1
10*alpha[0] + 10*alpha[1], 9206
2*alpha[0] + 3*alpha[1], 2
4*alpha[0] + 12*alpha[1], 92
10*alpha[0] + 12*alpha[1], 29143
10*alpha[0] + 2*alpha[1], 3


[ 2 -9]
[-9  2]
16*alpha[0] + 7*alpha[1], 9735
13*alpha[0] + 12*alpha[1], 207569
4*alpha[0] + 3*alpha[1], 5
8*alpha[0] + 2*alpha[1], 4
9*alpha[0] + 14*alpha[1], 35035
alpha[0] + 5*alpha[1], 1
16*alpha[0] + 8*alpha[1], 28908
8*alpha[0] + 9*alpha[1], 1430
6*alpha[0] + 19*alpha[1], 5082
9*alpha[0] + 6*alpha[1], 333
11*alpha[0] + 3*alpha[1], 23
19*alpha[0] + 5*alpha[1], 1056
5*alpha[0] + alpha[1], 1
6*alpha[0] + 5*alpha[1], 42
11*alpha[0] + 6*alpha[1], 722
6*alpha[0] + 14*alpha[1], 1806
15*alpha[0] + 6*alpha[1], 2331
5*alpha[0] + 16*alpha[1], 759
7*alpha[0] + 16*alpha[1], 9735
13*alpha[0] + 7*alpha[1], 3792
3*alpha[0] + 13*alpha[1], 25
8*alpha[0] + alpha[1], 1
12*alpha[0] + 6*alpha[1], 1005
13*alpha[0] + 10*alpha[1], 49521
4*alpha[0] + 7*alpha[1], 30
6*alpha[0] + 3*alpha[1], 9
3*alpha[0] + 8*alpha[1], 15
5*alpha[0] + 11*alpha[1], 268
9*alpha[0] + 9*alpha[1], 2700
3*alpha[0] + 10*alpha[1], 21
7*alpha[0] + 12*alpha[1], 2624
7*alpha[0] + 17*alpha[1], 12705
alpha[1], 1
3*alpha[0] + 7*alpha[1], 12
4*alpha[0] + 11*alpha[1], 87
11*alpha[0] + 4*alpha[1], 87
3*alpha[0] + 2*alpha[1], 2
4*alpha[0] + 9*alpha[1], 55
13*alpha[0] + 8*alpha[1], 9570
15*alpha[0] + 2*alpha[1], 2
4*alpha[0] + 4*alpha[1], 8
2*alpha[0] + 12*alpha[1], 3
alpha[0] + 4*alpha[1], 1
3*alpha[0] + 21*alpha[1], 9
3*alpha[0] + 22*alpha[1], 7
4*alpha[0] + 14*alpha[1], 133
6*alpha[0] + 17*alpha[1], 3597
12*alpha[0] + 7*alpha[1], 2624
alpha[0] + 3*alpha[1], 1
16*alpha[0] + 9*alpha[1], 78716
8*alpha[0] + 15*alpha[1], 20526
8*alpha[0] + 12*alpha[1], 6252
5*alpha[0] + 2*alpha[1], 3
9*alpha[0] + 10*alpha[1], 4861
12*alpha[0] + 8*alpha[1], 6252
3*alpha[0] + 14*alpha[1], 25
8*alpha[0] + 11*alpha[1], 3970
4*alpha[0] + 18*alpha[1], 165
11*alpha[0] + 7*alpha[1], 1761
5*alpha[0] + 10*alpha[1], 199
19*alpha[0] + 3*alpha[1], 15
4*alpha[0] + 16*alpha[1], 156
3*alpha[0] + 6*alpha[1], 9
10*alpha[0] + 4*alpha[1], 69
7*alpha[0] + alpha[1], 1
8*alpha[0] + 7*alpha[1], 429
3*alpha[0] + 19*alpha[1], 15
5*alpha[0] + 20*alpha[1], 1126
9*alpha[0] + 11*alpha[1], 8389
16*alpha[0] + 6*alpha[1], 2922
2*alpha[0] + 11*alpha[1], 4
4*alpha[0] + 19*alpha[1], 165
11*alpha[0] + 14*alpha[1], 177285
5*alpha[0] + 5*alpha[1], 25
5*alpha[0] + 7*alpha[1], 66
7*alpha[0] + 4*alpha[1], 30
19*alpha[0] + 6*alpha[1], 5082
6*alpha[0] + 4*alpha[1], 20
16*alpha[0] + 4*alpha[1], 156
4*alpha[0] + 5*alpha[1], 14
15*alpha[0] + 10*alpha[1], 128747
13*alpha[0] + 5*alpha[1], 441
7*alpha[0] + 11*alpha[1], 1761
15*alpha[0] + 7*alpha[1], 7290
14*alpha[0] + 9*alpha[1], 35035
17*alpha[0] + 6*alpha[1], 3597
14*alpha[0] + 8*alpha[1], 14190
2*alpha[0] + 5*alpha[1], 3
7*alpha[0] + 14*alpha[1], 5327
alpha[0] + 9*alpha[1], 1
12*alpha[0] + 11*alpha[1], 58710
3*alpha[0] + 12*alpha[1], 24
3*alpha[0] + alpha[1], 1
5*alpha[0] + 13*alpha[1], 441
5*alpha[0] + 6*alpha[1], 42
2*alpha[0] + 6*alpha[1], 3
17*alpha[0] + 5*alpha[1], 867
13*alpha[0] + 11*alpha[1], 103710
17*alpha[0] + 7*alpha[1], 12705
11*alpha[0] + 12*alpha[1], 58710
2*alpha[0] + 14*alpha[1], 2
2*alpha[0] + 4*alpha[1], 2
5*alpha[0] + 15*alpha[1], 649
13*alpha[0] + 4*alpha[1], 120
3*alpha[0] + 20*alpha[1], 12
8*alpha[0] + 4*alpha[1], 40
14*alpha[0] + 7*alpha[1], 5327
14*alpha[0] + 5*alpha[1], 542
2*alpha[0] + 13*alpha[1], 3
2*alpha[0] + alpha[1], 1
alpha[0] + 8*alpha[1], 1
9*alpha[0] + 3*alpha[1], 18
6*alpha[0] + 7*alpha[1], 132
16*alpha[0] + 5*alpha[1], 759
3*alpha[0] + 18*alpha[1], 18
3*alpha[0] + 5*alpha[1], 7
18*alpha[0] + 4*alpha[1], 165
5*alpha[0] + 19*alpha[1], 1056
10*alpha[0] + 15*alpha[1], 128747
6*alpha[0] + 18*alpha[1], 4311
10*alpha[0] + 7*alpha[1], 1143
7*alpha[0] + 13*alpha[1], 3792
21*alpha[0] + 3*alpha[1], 9
5*alpha[0] + 14*alpha[1], 542
2*alpha[0] + 17*alpha[1], 1
2*alpha[0] + 15*alpha[1], 2
14*alpha[0] + 6*alpha[1], 1806
11*alpha[0] + 8*alpha[1], 3970
8*alpha[0] + 6*alpha[1], 212
9*alpha[0] + 16*alpha[1], 78716
12*alpha[0] + 2*alpha[1], 3
4*alpha[0] + 2*alpha[1], 2
8*alpha[0] + 17*alpha[1], 39831
11*alpha[0] + 13*alpha[1], 103710
6*alpha[0] + alpha[1], 1
4*alpha[0] + 15*alpha[1], 148
12*alpha[0] + 9*alpha[1], 13950
21*alpha[0] + 4*alpha[1], 148
18*alpha[0] + 5*alpha[1], 968
alpha[0] + 2*alpha[1], 1
alpha[0] + alpha[1], 1
4*alpha[0] + 17*alpha[1], 165
18*alpha[0] + 3*alpha[1], 18
7*alpha[0] + 18*alpha[1], 16225
5*alpha[0] + 18*alpha[1], 968
3*alpha[0] + 4*alpha[1], 5
20*alpha[0] + 3*alpha[1], 12
4*alpha[0] + 13*alpha[1], 120
4*alpha[0] + 6*alpha[1], 20
20*alpha[0] + 5*alpha[1], 1126
5*alpha[0] + 3*alpha[1], 7
18*alpha[0] + 6*alpha[1], 4311
12*alpha[0] + 5*alpha[1], 349
4*alpha[0] + 10*alpha[1], 69
12*alpha[0] + 10*alpha[1], 29316
15*alpha[0] + 5*alpha[1], 649
13*alpha[0] + 6*alpha[1], 1372
6*alpha[0] + 16*alpha[1], 2922
15*alpha[0] + 3*alpha[1], 24
8*alpha[0] + 5*alpha[1], 99
22*alpha[0] + 3*alpha[1], 7
14*alpha[0] + 4*alpha[1], 133
2*alpha[0] + 2*alpha[1], 1
18*alpha[0] + 7*alpha[1], 16225
3*alpha[0] + 15*alpha[1], 24
6*alpha[0] + 6*alpha[1], 75
6*alpha[0] + 12*alpha[1], 1005
14*alpha[0] + 2*alpha[1], 2
11*alpha[0] + 10*alpha[1], 16785
12*alpha[0] + 13*alpha[1], 207569
15*alpha[0] + 8*alpha[1], 20526
7*alpha[0] + 9*alpha[1], 715
17*alpha[0] + 4*alpha[1], 165
6*alpha[0] + 13*alpha[1], 1372
12*alpha[0] + 3*alpha[1], 24
3*alpha[0] + 9*alpha[1], 18
4*alpha[0] + 8*alpha[1], 40
9*alpha[0] + 7*alpha[1], 715
11*alpha[0] + 9*alpha[1], 8389
8*alpha[0] + 3*alpha[1], 15
9*alpha[0] + 12*alpha[1], 13950
15*alpha[0] + 4*alpha[1], 148
9*alpha[0] + alpha[1], 1
9*alpha[0] + 13*alpha[1], 22445
5*alpha[0] + 8*alpha[1], 99
10*alpha[0] + 5*alpha[1], 199
11*alpha[0] + 11*alpha[1], 32044
7*alpha[0] + 2*alpha[1], 4
7*alpha[0] + 5*alpha[1], 66
9*alpha[0] + 4*alpha[1], 55
13*alpha[0] + 9*alpha[1], 22445
5*alpha[0] + 4*alpha[1], 14
2*alpha[0] + 9*alpha[1], 5
9*alpha[0] + 2*alpha[1], 5
6*alpha[0] + 15*alpha[1], 2331
3*alpha[0] + 16*alpha[1], 23
3*alpha[0] + 11*alpha[1], 23
3*alpha[0] + 17*alpha[1], 21
13*alpha[0] + 3*alpha[1], 25
9*alpha[0] + 8*alpha[1], 1430
17*alpha[0] + 2*alpha[1], 1
3*alpha[0] + 3*alpha[1], 3
14*alpha[0] + 10*alpha[1], 80970
5*alpha[0] + 12*alpha[1], 349
11*alpha[0] + 5*alpha[1], 268
19*alpha[0] + 4*alpha[1], 165
9*alpha[0] + 5*alpha[1], 143
7*alpha[0] + 10*alpha[1], 1143
4*alpha[0] + 20*alpha[1], 156
17*alpha[0] + 8*alpha[1], 39831
alpha[0] + 6*alpha[1], 1
10*alpha[0] + 9*alpha[1], 4861
4*alpha[0] + 21*alpha[1], 148
2*alpha[0] + 8*alpha[1], 4
12*alpha[0] + 4*alpha[1], 102
8*alpha[0] + 16*alpha[1], 28908
8*alpha[0] + 13*alpha[1], 9570
10*alpha[0] + 13*alpha[1], 49521
6*alpha[0] + 9*alpha[1], 333
8*alpha[0] + 8*alpha[1], 800
17*alpha[0] + 3*alpha[1], 21
20*alpha[0] + 4*alpha[1], 156
8*alpha[0] + 10*alpha[1], 2423
7*alpha[0] + 3*alpha[1], 12
12*alpha[0] + 12*alpha[1], 112482
alpha[0], 1
16*alpha[0] + 3*alpha[1], 23
10*alpha[0] + 14*alpha[1], 80970
7*alpha[0] + 6*alpha[1], 132
8*alpha[0] + 14*alpha[1], 14190
6*alpha[0] + 10*alpha[1], 496
14*alpha[0] + 3*alpha[1], 25
10*alpha[0] + 11*alpha[1], 16785
2*alpha[0] + 16*alpha[1], 1
10*alpha[0] + 6*alpha[1], 496
13*alpha[0] + 2*alpha[1], 3
5*alpha[0] + 17*alpha[1], 867
2*alpha[0] + 7*alpha[1], 4
9*alpha[0] + 15*alpha[1], 53190
14*alpha[0] + 11*alpha[1], 177285
alpha[0] + 7*alpha[1], 1
2*alpha[0] + 10*alpha[1], 4
10*alpha[0] + 3*alpha[1], 21
6*alpha[0] + 8*alpha[1], 212
7*alpha[0] + 8*alpha[1], 429
15*alpha[0] + 9*alpha[1], 53190
6*alpha[0] + 11*alpha[1], 722
7*alpha[0] + 7*alpha[1], 245
11*alpha[0] + 2*alpha[1], 4
16*alpha[0] + 2*alpha[1], 1
6*alpha[0] + 2*alpha[1], 3
10*alpha[0] + 8*alpha[1], 2423
7*alpha[0] + 15*alpha[1], 7290
5*alpha[0] + 9*alpha[1], 143
4*alpha[0] + alpha[1], 1
10*alpha[0] + 10*alpha[1], 9223
2*alpha[0] + 3*alpha[1], 2
4*alpha[0] + 12*alpha[1], 102
10*alpha[0] + 12*alpha[1], 29316
10*alpha[0] + 2*alpha[1], 4
